qid,question,ground_truth,topic
record_65458,"Passage: A married mother was subjected to repeated body scanning at an airport after being told by one employee that she had a 'cute' figure. Ellen Terrell was travelling with her husband Charlie when she was stopped by airport security and told she had been 'randomly selected' for screening by the Transportation Security Administration (TSA). Mrs Terrell, from Dallas, Texas, believes that she was exploited and felt 'totally exposed' for the benefit of male employees viewing the scanned images, which give a detail image of the naked body, in a back room. Violated: Ellen Terrell (right) who has two sons, was travelling with her husband Charlie (left) from Dallas Airport when she was asked to go through the TSA body scanner three times by airport staff
@highlight
Ellen Terrell was flying with her husband from Dallas Airport

Query: @placeholder female colleague into her microphone after Mrs Terrell was scanned three times",0,superglue
record_21722,"Passage: By Associated Press PUBLISHED: 15:17 EST, 30 August 2013 | UPDATED: 16:11 EST, 30 August 2013 The son of the president of Suriname has been arrested on U.S. drug and weapon charges, federal prosecutors said Friday. Dino Bouterse, director of Suriname's anti-terrorism unit, was arrested on Thursday in Panama by local authorities and turned over to U.S. agents, said Preet Bharara, U.S. attorney for the Southern District of New York. His arrest comes as his father, Desi Bouterse, himself convicted of drug offenses, hosts the annual UNASUR summit for leaders of South American countries. Arrested: Dino Bouterse was taken by local authorities in Panama on Thursday and handed over the U.S. agents on drugs and weapons charges
@highlight
Dino Bouterse, director of South American country's anti-terrorism unit, was arrested

Query: Tropical: Suriname is an impoverished country of around half a million in @placeholder",0,superglue
record_61494,"Passage: By Daily Mail Reporter PUBLISHED: 11:25 EST, 12 June 2012 | UPDATED: 12:48 EST, 12 June 2012 The mother of a British base jumper who fell to his death after clinging to a cliff for three hours said her son could have been saved if the emergency services had sent a helicopter. Jake Simkins, 42, was left trapped on a rock face after his parachute became tangled while base-jumping on the Greek island of Zante. The Londoner calmly chatted to his girlfriend, who was seven months pregnant, while waiting for rescuers to arrive, but was blown 180ft to his death by a gust of wind.
@highlight
Julia Simkins says son Jake was 'rescuable' but teams didn't send a chopper
@highlight
Mr Simkins left trapped on cliff on Greek island after parachute got tangled
@highlight
Chatted calmly to his girlfriend, Anita, but was blown to his death by a gust
@highlight
Couple were expecting first child in September and planned to get married
@highlight
This was to be his last base jump before settling down, says Mrs Simkins

Query: A Greek worker who was alongside @placeholder contacted the emergency services, but fire crews failed to reach Mr Simkins.",0,superglue
multirc_8851,"Paragraph: The inhabited history of the Las Vegas Valley stretches to 23,000 b.c. , when much of the area was covered by a prehistoric lake. During this period, the indigenous people lived in caves, hunting the mammals that gathered at the shoreline. The landscape of the valley changed dramatically over the next 200 centuries. The glaciers feeding the lake melted away and the lake evaporated. Fossils tell an obscure story of man's slow and sporadic development. Around 3000 b.c. , native Archaic Indians began to develop a lasting hunting and gathering culture. By this time, the valley was in much the same geographic state as it exists in today, with one exception — the presence of artesian springs that bubbled to the surface in several areas. These springs fed a network of streams draining through the Las Vegas Wash to the Colorado River. The areas surrounding the springs were desert oases: sprawling collections of grasses, trees, and wildlife. Many springs lay in areas that would eventually become the center of the modern Las Vegas metropolis. For about 4000 years, the Archaics thrived in a culture that included many signs of early civilization. Signs of even more advancement appeared halfway through the first millennium a.d. , when the Anasazi Indians inhabited the valley. Far more progressive than the Archaics, the Anasazi utilized such formal agricultural techniques as irrigation to assist their harvest. This permitted the Anasazi to achieve a benchmark of advanced society — the ability to live in permanent shelters year-round without need to follow wildlife. Mysteriously, the Anasazi vanished from the valley around a.d. 

Question: Where did the indigenous people of Las Vegas hunted?

Answer: By the shoreline of the lake",1,superglue
record_46707,"Passage: The agony, guilt and sense of abandonment experienced by the hostages of the Sydney siege have been revealed as they recounted their memories of the horrific 17-hour ordeal and the split-second opportunities they had to escape. While some believed they risked dying if they stayed at the Lindt Café, others admitted to Channel Nine's 60 Minutes that they felt a responsibility to remain, convinced by the gunman's threats that he would shoot one hostage for each one that fled. Paolo Vassallo, a father-of-two who was one of the first to escape the scene at Martin Place on December 15, recalled the moment he offered 19-year-old café co-worker Fiona Ma the opportunity to run out with him.
@highlight
While some hostages believed they risked dying if they stayed at the Lindt Café, others admitted that they felt a responsibility to remain
@highlight
Paolo Vassallo recalled offering co-worker Fiona Ma the opportunity to flee with him which she refused,  unable to leave anyone behind
@highlight
Elly Chan meanwhile praised Marcia Mikhael with saving her life after the bank executive moved closer to gunman Man Monis to allow her to escape
@highlight
Others, like Harriette Denny, revealed the split-second opportunities they had to run and recalled grasping the moment without a thought
@highlight
Selina Win Pe said she pleaded with the gunman to not shoot her after other hostage's successful escapes enraged him
@highlight
The commercial networks' battle for ratings will see Seven's 'Inside The Siege' go head-to-head with 60 Minutes Siege Special on Sunday night

Query: And without even thinking I just ran,' Ms @placeholder (far left) said",0,superglue
record_7294,"Passage: By Lucy Crossley Innocent: Teresa Hughes, 39, launched a hate campaign against primary school headteacher Phil Jackson (pictured) by spreading false rumours he had abused her daughter An angry mother launched a hate campaign against a primary school headteacher by spreading false rumours that he had sexually abused her daughter, a court heard. Teresa Hughes, 39, sent a hand-written letter to teacher Phil Jackson before bombarding Lyppard Grange Primary School in Worcester with phone calls. Hughes then met another parent outside Tesco and pretended Mr Jackson had been suspended for touching her nine-year-old daughter Gabriella. She also left a rambling message on the school's answerphone, claiming staff were trying to get Gabriella to leave.
@highlight
Theresa Hughes, 39, admitted harassing headteacher Phil Jackson
@highlight
She sent a letter to him and bombarded the school with phone calls
@highlight
Hughes then told another parent teacher had abused her young daughter
@highlight
Allegations were 'as stressful as being diagnosed with cancer' for head

Query: In her final message, she said she had spoken to her daughter and that @placeholder did not want to leave adding that the school would not be allowed to 'get away with it'.",0,superglue
multirc_2907,"Paragraph: She led the way into the cheerful schoolroom, where big girls and little girls were sitting about, amusing themselves in the quiet of a long Sunday afternoon.  Several of the younger children ran to her as she came in, and stood holding fast to the folds of her black habit, staring up at the strangers, while she explained the kind of instruction given, the system, and the order reigning in each department.  Finally, she persuaded a little girl, only six years old, to take her dusky face out of the long flowing veil of the nun, and show how quickly she could read a sentence that Sister Winifred wrote on the blackboard.  Then others were called on, and gave examples of their accomplishments in easy arithmetic and spelling.  The children must have been very much bored with themselves that stormy Sunday, for they entered into the examination with a quite unnatural zest.  Two of the elder girls recited, and some specimens of penmanship and composition were shown.  The delicate complexion of the little nun flushed to a pretty wild-rose pink as these pupils of hers won the Colonel's old fashioned compliments. 

Question: She was approached by several of the younger children on what day of the week?

Answer: The third day",0,superglue
record_55518,"Passage: Aimee Copeland was spending her first night at home Wednesday since flesh-eating bacteria forced the amputation of her hands, leg and foot three months ago. Copeland's first stop out of rehab was to Longhorn Steakhouse for lunch with her family, said her father, Andy. She then went to her parents' house in Snellville, Georgia, and relaxed with her sister, Paige, watching Comedy Central while their parents went shopping. Wednesday night, she will settle into a specially outfitted wing of her parents' home that was built just for her and donated by a local homebuilder. Father: Aimee Copeland using new prosthetics
@highlight
Aimee Copeland contracted the bacteria in early May when her zip line broke
@highlight
She lost her hands, a leg and a foot
@highlight
She spent two months in the hospital and then moved to rehab
@highlight
She will live in a specially constructed wing of her parents' home

Query: Andy Copeland: 'I have become a better father because of @placeholder'",0,superglue
record_54784,"Passage: (CNN) -- The Bachelor sounds like a bigot. According to TheTVPage.com, Juan Pablo Galavis -- the former Venezuelan soccer player, who is now romancing 27 young ladies on ABC's hit reality show, ""The Bachelor"" -- has some strong opinions about gays. In response to a question at a network party, on Friday Galavis told the website's editor, Sean Daly that he didn't think it would be good for the show to feature a bachelor who was gay or bisexual. The conversation was recorded. The problem isn't what he said about the show. He has an opinion, and he's entitled to it. The problem is what comes next: Where he explains his reasons for feeling this way. He starts off by saying, ""I don't think it is a good example for kids to watch that on TV.""
@highlight
Ruben Navarrette says new Latino 'Bachelor' made anti-gay comments in interview
@highlight
He said that gays more 'pervert.' Has he watched his own show, Navarrette asks?
@highlight
Navarrette: For someone from a group discriminated against to discriminate himself is ironic
@highlight
Navarrette: 'Bachelor''s homophobic comments don't speak for Latinos

Query: Finally, @placeholder said, ""there's this thing about gay people ... it seems to me, and I don't know if I'm mistaken or not ... but they're more 'pervert' in a sense.",0,superglue
record_28207,"Passage: (CNN) -- November 8, 1994: It was a slaughter. In one night, Republicans seized 54 seats in the House and eight seats in the Senate, capturing Congress for the first time since 1954. The newcomers, many from the South, were predominantly white, male and angry. ""You're going to have a difference in style,"" predicted an Atlanta-based Republican pollster. ""With the Southern Republicans, you get a more aggressive, assertive conservatism. This is a conservatism that has been built on confronting Democrats and liberals, not accommodating them."" Conservative leaders credited Rush Limbaugh, king of angry white men, with propelling the Republican revolution. ""He was the standard by which we ran,"" said former House Majority Leader Tom DeLay.
@highlight
Michael Wolraich says Rush Limbaugh helped propel 1990's GOP revolution
@highlight
But in 2010 midterms, candidates take cues from Glenn Beck, who uses paranoia
@highlight
GOP candidates such as O'Donnell, Paul have taken up paranoid theme to tar opponents
@highlight
Wolraich: Republicans of 2010 will make class of 1994 look like pragmatic centrists

Query: Their final objective is a fascist-communist-Big Brother-world-government-über-tyranny, and they will annihilate anyone who interferes, which is why @placeholder frequently asks listeners to pray for his safety.",0,superglue
record_55261,"Passage: By Chris Pleasance Gulliver's Travels is a classic novel which has inspired legions of schoolchildren and adults with its imaginative wit and satirical undertones. Less inspiring, however, is the abandoned Japanese theme park based on the 18th century book which was left to rot after closing down in 2001. The eerie centrepiece of the park is a 147ft statue of Gulliver himself being tied to the ground by the miniature Lilliputians, who he encounters during his first adventure. Gulliver's Kingdom theme park opened near Mount Fiji (pictured in the background) in 1997 and features a huge 146ft-long statue of Gulliver
@highlight
Gulliver's Kingdom theme park near Mount Fuji opened in 1997 but closed four years later
@highlight
The park failed to attract enough visitors, despite housing a 147ft-tall statue of Gulliver himself
@highlight
It is located close to Japan's biggest suicide hotspot, perhaps suggesting why few people came
@highlight
Since 2001 the park has been left to rot, and was photographed by 44-year-old Martin Lyle

Query: @placeholder opened its doors in 1997, but four years later it was forced to close due to a lack of customers.",0,superglue
record_71694,"Passage: (CNN) -- Syria's main opposition group cast doubt on a Pakistani Taliban commander's claim that his fighters are establishing a presence in Syria to battle President Bashar al-Assad's regime. The Syrian National Coalition questioned news reports, including on CNN, saying the Taliban has opened an office in Syria. The group notes that a member of Taliban's Shura Council denied the development, calling it a ""rumor."" Lucy Liu: Syria's children deserve chance to be kids again ""We ask for clarification regarding coverage that reflects poorly on the Syrian revolution, particularly news about Taliban's office in Syria and other news items about Islamist fighters,"" the coalition said in a statement released Thursday.
@highlight
NEW: Are they individuals or part of a splinter group?
@highlight
The Pakistani Taliban is quoted as saying it has fighters in Syria
@highlight
Foreign fighters have been a presence in Syria
@highlight
A Taliban member calls the news of Taliban fighters in Syria a rumor, the opposition says

Query: CNN journalists previously inside @placeholder have seen foreign fighters participate in the country's civil war, which sprang from unrest sparked in the spring of 2011.",0,superglue
multirc_24532,"Paragraph: According to the radar reconstruction, American 77 reemerged as a primary target on Indianapolis Center radar scopes at 9:05, east of its last known position. The target remained in Indianapolis Center's airspace for another six minutes, then crossed into the western portion of Washington Center's airspace at 9:10. As Indianapolis Center continued searching for the aircraft, two managers and the controller responsible for American 77 looked to the west and southwest along the flight's projected path, not east-where the aircraft was now heading. Managers did not instruct other controllers at Indianapolis Center to turn on their primary radar coverage to join in the search for American 77. In sum, Indianapolis Center never saw Flight 77 turn around. By the time it reappeared in primary radar coverage, controllers had either stopped looking for the aircraft because they thought it had crashed or were looking toward the west. Although the Command Center learned Flight 77 was missing, neither it nor FAA headquarters issued an all points bulletin to surrounding centers to search for primary radar targets. American 77 traveled undetected for 36 minutes on a course heading due east for Washington, D.C. By 9:25, FAA's Herndon Command Center and FAA headquarters knew two aircraft had crashed into the World Trade Center. They knew American 77 was lost. At least some FAA officials in Boston Center and the New England Region knew that a hijacker on board American 11 had said ""we have some planes."" Concerns over the safety of other aircraft began to mount. A manager at the Herndon Command Center asked FAA headquarters if they wanted to order a ""nationwide ground stop."" While this was being discussed by executives at FAA headquarters, the Command Center ordered one at 9:25. The Command Center kept looking for American 77. At 9:21, it advised the Dulles terminal control facility, and Dulles urged its controllers to look for primary targets. At 9:32, they found one. Several of the Dulles controllers ""observed a primary radar target tracking eastbound at a high rate of speed"" and notified Reagan National Airport. FAA personnel at both Reagan National and Dulles airports notified the Secret Service. 

Question: Which commandments went searching for American 77

Answer: Indianapolis Center",1,superglue
record_14863,"Passage: (CNN) -- The militants pulled into the northeastern Nigerian village of Chibok under cover of darkness, their target a girls' boarding school filled with students ahead of final year exams. Armed and wearing military uniforms, they told the girls they were there to protect them. The girls started to assemble in the yard as ordered to, not realizing the men were from Boko Haram -- the group whose name roughly translates as ""Western education is sin"" -- until it was too late. More than 200 were loaded onto trucks and spirited away: the group's leader later announced that he would sell them.
@highlight
On April 14, Boko Haram kidnapped more than 200 girls from a school in Chibok, Nigeria
@highlight
A CNN team made the dangerous journey to the village in Boko Haram's heartland
@highlight
CNN correspondent Nima Elbagir spoke to a girl who fled, mothers of abductees and other villagers
@highlight
She accompanied villagers armed with machetes on their night-time patrol of the area

Query: But the schoolgirls are still missing, their relatives still praying for their return and the residents of Chibok still haunted by the attack that left them cowering in the bush as @placeholder plundered their village.",0,superglue
multirc_10865,"Paragraph: Porky is looking all over the big city for a hotel room , but due to a convention there are no vacancies . Porky takes the only available vacancy at one hotel , but will have to share with Daffy Duck , who is a very loud , obnoxious and annoying sort . Daffy introduces his invisible kangaroo friend `` Hymie '' , but Porky wo n't believe that . Daffy spends the rest of the night annoying Porky : pestering him with questions , shaking the bed , spilling water from a glass , hogging the blanket and finally literally sending the both of them flying off the bed when Daffy kicks , and startles , Porky with his literally frozen feet . Fed up with his antics , Porky stuffs Daffy in a pillow case and drops him out of the window . As Porky goes back to bed , Daffy returns bandaged , but shakes them off and prepares to get revenge . Daffy tricks the half-asleep pig into stepping out of a window thinking he 's boarding a train . Daffy hides the window saying it 's `` too gruesome '' to watch . Suddenly he hears train noises , and behind the shade , sees the still-drowsy Porky pulling away on an actual train and waving at Daffy . Daffy finds this silly . Then he bounces all around the room , `` Hoo-Hoo ! '' - ing wildly . 

Question: What is Porky looking for in the big city?

Answer: A place to eat dinner",0,superglue
record_54346,"Passage: (CNN) -- The first person to be diagnosed with Ebola on American soil went to the emergency room last week, but was released from the hospital even though he told staff he had traveled from Liberia. ""A travel history was taken, but it wasn't communicated to the people who were making the decision. ... It was a mistake. They dropped the ball,"" said Dr. Anthony Fauci, director of the National Institute of Allergy and Infectious Diseases. ""You don't want to pile on them, but hopefully this will never happen again. ... The CDC has been vigorously emphasizing the need for a travel history,"" Fauci told CNN's ""The Lead with Jake Tapper.""
@highlight
NEW: U.S. official to CNN: The situation is a ""screw-up""
@highlight
Dallas mayor: The patient came into contact with up to 20 people
@highlight
Hospital says symptoms 'did not warrant admission' last week
@highlight
NIH official on hospital: ""They dropped the ball""

Query: Another American doctor working with the same charity was also infected in @placeholder and brought home for treatment.",0,superglue
multirc_23310,"Paragraph: Living things need non-living matter as well as energy. What do you think matter is used for? One thing is to build bodies. They also need it to carry out the processes of life. Any non-living matter that living things need is called a nutrient. Carbon and nitrogen are examples of nutrients. Unlike energy, matter is recycled in ecosystems. You can see how in Figure 3.11. Decomposers release nutrients when they break down dead organisms. The nutrients are taken up by plants through their roots. The nutrients pass to primary consumers when they eat the plants. The nutrients pass to higher level consumers when they eat lower level consumers. When living things die, the cycle repeats. 

Question: What is one thing non-living matter used for?

Answer: Carry out life process",1,superglue
record_96236,"Passage: Competitors stripped off to compete in Sochi today, with skiers competing in their vests and some athletes even using the snow to cool down as temperatures rose to 18 degrees celsius (64F) today. Sochi was warmer on Thursday than any of the last 10 cities to have hosted the Winter Games, while it was even warmer than Athens, who hosted the Summer Olympics in 2004. Forecasters predict that temperatures will not cool down until Saturday at the earliest, with Sochi on course to be the warmest ever Winter Games, surpassing Vancouver 2010. Scroll down for video Moldova's Alexandra Camenscic cools herself with snow after finishing the women's 10K classical-style cross-country race
@highlight
Resort is hotter today than last 10 Winter Games cities
@highlight
Several competitors in cross country skiing compete topless
@highlight
Snow sports have been disrupted as athletes complain runs are dangerous
@highlight
Organisers 'not worried' about the temperatures, on course to break Vancouver record

Query: Temperatures in @placeholder have risen to as high as 18 degrees, but officials say they are not worries by the weather which wouldn't be out of place during a Summer Olympics",0,superglue
record_27582,"Passage: (CNN) -- It's a Friday in May, 2005, and Schapelle Corby stands in the center of packed courtroom on the tropical island of Bali, waiting to learn her fate. Will the beauty school student from Australia's Gold Coast be found guilty of smuggling a large bag of marijuana into Indonesia -- where the maximum penalty for drug trafficking is death by firing squad? A furrow forms between the 27-year-old's eyebrows as the judge reads out the verdict in Bahasa Indonesia. Corby appears confused. Her piercing blue eyes dart around the room -- at her family, at the cameras broadcasting live to televisions around Australia, at the ground, at her interpreter. Then reality sets in.
@highlight
Corby, then 27, was arrested at Bali's airport with marijuana in her luggage in 2004
@highlight
The Australian trainee beautician insists she was set up
@highlight
A Bali court convicts her of drug trafficking, sentencing her to 20 years in prison
@highlight
Her case has been one of the most-watched criminal trials in Australian history

Query: Corby, now 36, must remain in @placeholder on parole until 2017, according to local media reports.",0,superglue
wic_2757,"Sentence 1: The wire has an extension of 50 feet.
Sentence 2: Extension of the program to all in need.

Is the word 'extension' used with the same meaning in both sentences?",No,superglue
record_28681,"Passage: (CNN) -- Two people were killed when unusually large and powerful waves crashed into a cruise ship in the Mediterranean Sea this week. Here CNN Senior Meteorologist Brandon Miller explains the science behind the deadly squall that hit the Louis Majesty as it traveled from Barcelona, Spain to Genoa, Italy. What caused the wave that hit the cruise ship? There was a strong storm moving through the Mediterranean which brought winds gusting well over 100 kph. Winds of this magnitude will result in a very rough sea state and large waves. Buoys nearby recorded significant wave heights (defined as the average of the largest 1/3 of waves over a 20 minute period) over 6 meters. The waves which hit the ship were reported to be between 8-9 meters. This would not be considered a ""rogue"" wave, as rogue waves must have a height at least double the significant wave height, but it is nevertheless abnormally high. Several factors can contribute to an increase in the size of the wave, including wind direction, ocean current direction, and shape and depth of the sea floor.
@highlight
Powerful storm waves uncommon in the Mediterranean
@highlight
Wind, ocean current, and shape and depth of sea floor can contribute
@highlight
Storm waves not connected to recent tsunamis caused by Chile quake

Query: They were in no way related to the @placeholder earthquake and subsequent tsunami.",0,superglue
boolq_7933,"Context: Drinking in public -- Drinking in public is illegal in Norway and subject to fines. In many cities the police will primarily react if the use of alcohol is causing trouble and drinking in parks is quite common. Most officers will ask the drinker to empty the bottle without further reactions.

Question: is it legal to drink in public in norway",No,superglue
record_35601,"Passage: (CNN) -- Labor Day used to be a big deal for the Democratic Party. For much of the 20th century, organized labor was at the heart of Democratic politics. Unions were a driving force that gave the party its heart and its muscle. Unfortunately for Democrats, the importance of organized labor has diminished dramatically since the 1970s. Union membership has declined from nearly 30% of the workforce in the 1960s, according to the Congressional Research Service, to what the Bureau of Labor Statistics pegs at about 11% today. Politically, unions have become more controversial among Democrats: Once the status quo among Democrats, now they are often seen as outliers.
@highlight
Julian Zelizer: Democrats and unions used to link their fortunes for mutual gain. That's declined
@highlight
He says union membership down, Democrats shy away, vexing union leaders
@highlight
But unions' core mission reflects Democrats' basic goals: financial security for workers, he says
@highlight
Zelizer: In era of income inequality, Dems, unions should be allies, especially as GOP isn't

Query: It would offer a stark contrast to a @placeholder that has been extremely aggressive, at the national and state level, in its attacks on unions and the organization of the workforce.",0,superglue
record_91713,"Passage: (CNN) -- South African athletics officials have rallied behind controversial new running star Caster Semenya, who won the women's world 800 meters title just hours after the sport's governing body asked for the 18-year-old's gender to be verified. Semenya celebrates her gold, which came just hours after the IAAF called for a gender test on the athlete. Semenya crushed her rivals by streaking away to secure victory in a time of one minute 55.45 seconds -- the best in the world this year and more than eight seconds quicker than her fastest effort of 2008. She finished more than two seconds clear of second-placed Kenyan Janeth Jepkosgei, the 2007 champion.
@highlight
NEW: Caster Semenya receives gold medal in ceremony Thursday
@highlight
South African athletics officials rally behind controversial new women's star
@highlight
Semenya scored runaway victory in women's 800 meters title race
@highlight
She ran in the final after ruling body asked for gender test on the teenager
@highlight
The 18-year-old's father also insists that she is female

Query: Dressed in the yellow and green track suit of @placeholder, Semenya mouthed the words of their national anthem as her country's flag was raised.",0,superglue
rte_2357,"Premise: According to an Israeli official, the murders of Galan, a high-ranking police officer, and a judge last week were probably carried out by an Israeli mercenary paid by the Medellin cartel - the world's most powerful drug-trafficking mafia - which has set up paramilitary squads accused of hundreds of individual murders and massacres against political and labor leaders, as well as peasants and patriotic union leftist militants in different parts of the country.

Hypothesis: An Israeli official was killed by patriotic union leftist militants.

Does the premise entail the hypothesis?",Yes,superglue
record_28336,"Passage: Kell Brook cranked up his war of words with Amir Khan by declaring himself 'willing to die' in order to put an end to the decade-long feud with his British welterweight enemy. There are few more bitter rivalries in world boxing than the one between 28-year-old Brook and Bolton's Khan, who both now campaign at the 147lb limit but are yet to face each other in the ring, with the exception of a heated sparring session. But Brook strengthened his chances of landing a money-spinning clash with Khan by winning the IBF title in August, via decision against American Shawn Porter, and has continued to call him out since.
@highlight
Kell Brook is desperate to face rival Amir Khan this year
@highlight
Brook says he will leave something in the ring when they do meet
@highlight
The Sheffield star makes the first defence of his world title in March
@highlight
Brook will take on mandatory challenger Jo Jo Dan

Query: Kell Brook poses with his @placeholder welterweight belt after his first defence against Jo Jo Dan was announced",0,superglue
multirc_26913,"Paragraph: Independence with Partition: The British began to see India's independence as inevitable; however, only a few seemed to understand the vital role of the religious groups. Britain prepared a parliamentary democracy with majority rule, but the majority were Hindus — and Hindus, Muslims, and Sikhs had been killing each other in war for many centuries. Nehru's Congress Party, largely Hindu with a socialist leadership, wanted a parliamentary democracy. As counterweight, British legislation reserved parliamentary seats for religious minorities, but the Punjab and Bengal had such a complicated mixture of Hindus, Muslims, and Sikhs that it was not possible to avoid fights over how separate constituencies were to be formed. The seeds of future trouble were sown. The legislation on reserving seats gave the Muslims the basis for an alternative to an India in which they were only a quarter of the population: Partition. In 1930, the poet Muhammad Iqbal proposed a separate Muslim homeland in the northwest of India. A small group of Indian Muslims at Cambridge came up with the name Pakistan, using the initials of the Punjab, Afghania (N.W. Frontier Province), Kashmir, and Sind (at the same time producing the word pak, meaning ""pure""), and adding ""stan,"" the Persian suffix for the word ""country. "" The Muslim campaign for Partition was led by London-trained Bombay lawyer, Muhammad Ali Jinnah. Meanwhile, Gandhi vehemently opposed any dismemberment of the country, and tried to keep people united by fasting to uphold the spirit of love, and by focussing on the common adversary: the British. Advocating civil disobedience, he led his famous Salt March to the sea, to scoop up salt and circumvent the hated British salt tax. This put more than 60,000 in jail. Against this militancy, World War II did not elicit the solidarity of the first. Indians courageously fought alongside the British troops, in Burma, the Middle East, and Europe, but Gandhi saw the British as a provocation for Japanese invasion and was jailed yet again, for launching a ""Quit India"" campaign in the year 1942. Some anti-British extremists saw the Japanese as an Asian liberator. Winston Churchill didn't want any Indian independence and so it was probably as well for India that he was defeated by Attlee's Labor Party in 1945. With riots growing ever more bloody in Bengal, Bihar, and the Punjab, India's last viceroy, Lord Mountbatten, kept a mandate to make the British departure as quick and as smooth as possible. Quick it was — six months after his arrival — but not smooth. 

Question: How many people were jailed because of the Salt March?

Answer: One million",0,superglue
record_44450,"Passage: (CNN) -- Since conflict broke out in Syria in 2011, the fighting between rebels and soldiers loyal to Bashar al Assad has torn countless families apart with more than a million children now refugees, the United Nations' refugee agency, UNHCR, says. Scarred by the horrors of war, the refugee children suffer from psychological distress, live alone or separated from their parents, receive no education or are thrown into illegal child labor, it says. Read more: Syria's refugee children 'in crisis' Throughout the year, CNN's reporters have been filing harrowing reports on the impact of the war on Syria's children. Click on the videos below to hear their stories. Be warned, some of the content is graphic and disturbing.
@highlight
Since 2011, more than 1 million Syrian children have become refugees, the UNHCR says
@highlight
As many as 100,000 people have been killed in the conflict, leaving many children orphaned
@highlight
CNN's reporters have been filing harrowing reports on the impact of the war on Syria's children
@highlight
Video reports show them under fire in Syria, struggling to cope in refugee camps outside

Query: The @placeholder says hundreds of Syrians are arriving daily and about 20% of the camp's population is aged under four.",0,superglue
record_70857,"Passage: Bodies of 186 victims who died when Malaysia Airlines flight MH17 was shot out of the sky have been located by rescuers, amid fierce accusations that Russia and pro-Russian rebels are trying to sabotage the investigation. Emergency workers employed by the Ukrainian government were allowed to access the eight-square-mile crash site today, and later began to pile up bodies in the fields. But independent investigators dispatched to the scene complained that they were being kept out. At the same time authorities accused the rebels in control of the site of spiriting away dead bodies, looting their possessions and plotting to remove chunks of the downed plane.
@highlight
Ukrainian emergency staff from are today piling up bodies at crash site
@highlight
But rebel forces in control of site have been accused of hindering others
@highlight
Investigators claim drunk soldiers stopped them accessing whole site
@highlight
Ukrainian government accused Russian-backed rebels of moving bodies
@highlight
Said 38 were taken to morgue in Donetsk, amid plans to move wreckage too
@highlight
Debris and body parts were scattered after Malaysia Airlines flight shot down
@highlight
Surface-to-air missile hit the plane on Thursday, killing all 298 on board

Query: Operation: Rescue forces have started retrieve and remove bodies of passengers from the crash site of @placeholder",0,superglue
wic_2212,"Sentence 1: You can lose your identity when you join the army.
Sentence 2: It was too dark to determine his identity.

Is the word 'identity' used with the same meaning in both sentences?",No,superglue
record_40885,"Passage: (CNN) -- Is there no end to Marion Bartoli's talents? She is a grand slam tennis winner, but she has a prodigious intellect and is also an adept artist. In the relaxed settings of Claude Monet's garden in Giverny, France, Bartoli reflected on a career that blossomed after years of struggles -- both personal and professional -- opening up about feeling like a ""ghost"" as a child and her Mission Impossible win at Wimbledon. Monet's garden is one of Bartoli's favorite spots. She often traveled to tennis tournaments around the world with paint brushes and recently graduated from art school in Switzerland with a 90%.
@highlight
Marion Bartoli has no plans to return to the tennis tour after retiring in August
@highlight
The Wimbledon champion is enjoying life away from the court and devoting more time to art
@highlight
Bartoli says scars from childhood drove her even more to become a tennis champion
@highlight
Bartoli didn't expect to win Wimbledon since she was ill and in pain the previous week

Query: In 2011, Bartoli's fraught relationship with parents came to a head when she threw them both out of a player's box on a @placeholder side court.",0,superglue
record_33472,"Passage: (CNN) -- New tests suggest how a contaminant in heparin -- a blood thinner -- may be connected to dozens of deaths, FDA officials said Monday. Jin Shaohong, a Chinese health official, says he doubts China is to blame for the heparin problem. The Food and Drug Administration has ""now established a mechanism by which we think this contaminant could cause these adverse events,"" said Dr. Janet Woodcock, director of the FDA's Center for Drug Evaluation and Research. She said contaminated shipments of the blood thinner have been traced from China to 10 countries, including the United States. ""Contamination of the heparin supply is a worldwide problem,"" she said.
@highlight
FDA: Contaminated shipments of heparin traced from China
@highlight
FDA reports 81 U.S. deaths from symptoms possibly linked to contaminant
@highlight
No direct link has been established between contaminant and deaths, FDA says
@highlight
Chinese officials, U.S. importer defend suppliers

Query: Because no method existed to test for the contaminant, the FDA last month developed one, and regulators are now confident current @placeholder supplies of the drug are safe, Woodcock said.",0,superglue
record_66481,"Passage: (CNN) -- CNN's Piers Morgan calls the on-screen relationship between ""The King's Speech"" actors Colin Firth and Geoffrey Rush ""one of the great bromances we've ever seen in the movies."" Firth, with his co-stars Geoffrey Rush and Helena Bonham Carter, joins Morgan tonight at 9 to talk about their movie, which leads the Oscar race and has dominated the awards shows so far. All three lead performers and the film itself are nominated for Academy Awards, scheduled to be presented February 27 in Hollywood. When Morgan asked Firth to describe Rush, the actor said, ""I would describe him as my geisha girl.""
@highlight
Firth on Rush: ""I would describe him as my geisha girl""
@highlight
Rush on Firth: ""We do tend to refer to each other as Abelard and Eloise or Thelma and Louise""
@highlight
Firth on Oscar: ""No one would not want to win that statue""
@highlight
See the full interview with Colin Firth and his co-stars on ""Piers Morgan Tonight,"" 9 p.m. ET

Query: ""When he tried to address the nation,"" said @placeholder, ""it was almost torturous to listen to.""",0,superglue
