qid,question,ground_truth,topic
boolq_64,"Context: American crocodile -- Within the United States, the American crocodile's distribution is limited to the southern tip of Florida, though at least two have been found as far north as the Tampa Bay area. The current US population, estimated at 2,000, represents a significant recovery from a few hundred in the 1970s.

Question: are there any crocodiles native to north america",Yes,superglue_boolq
boolq_65,"Context: Lex Luthor (Smallville) -- Season seven displayed Lex's descent into darkness; he has a brother-like relationship with Grant Gabriel (Michael Cassidy), the new editor of the Daily Planet newest editor, until it's revealed Grant is actually a clone of Lex's late brother. After Lex buys the Daily Planet, Grant attempts to keep Lex from being controlling, thus Lex has his brother's clone murdered and staged as a failed mugging. Lex then discovers that the previous symbols are connected to the secret organization Veritas, which his father is a part of. The Veritas members learned that an alien visitor known as ``The Traveler'' would arrive in Smallville during the meteor shower of 1989. At this time, Lex realizes that Lionel has been covering up the Traveler's existence and subsequently kills his own father for it. He eventually discovers that the Veritas members knew of a means to control the Traveler, so Lex sets out to find the device. The device, an orb he finds in the mantle above a fireplace in the Luthor mansion, leads Lex to the Fortress of Solitude, where he is confronted by Clark. Having finally discovered Clark's secret, Lex uses the orb to bring down the Fortress around Clark and himself.

Question: does lex luthor know who superman is in smallville",Yes,superglue_boolq
boolq_66,"Context: Admission to the bar in the United States -- In the canonical case, lawyers seeking admission must earn a Juris Doctor degree from a law school approved by the jurisdiction, and then pass a bar exam administered by it. Typically, there is also a character and fitness evaluation, which includes a background check. However, there are exceptions to each of these requirements. A lawyer who is admitted in one state is not automatically allowed to practice in any other. Some states have reciprocal agreements that allow attorneys from other states to practice without sitting for another full bar exam; such agreements differ significantly among the states.

Question: do you have to have a college degree to take the bar exam",Yes,superglue_boolq
boolq_67,"Context: Iron Fist (season 2) -- The second season of the American web television series Iron Fist, which is based on the Marvel Comics character of the same name, follows Danny Rand / Iron Fist, a martial arts expert with the ability to call upon the power of the Iron Fist. It is set in the Marvel Cinematic Universe (MCU), sharing continuity with the films and other television series of the franchise. The season is produced by Marvel Television in association with ABC Studios, with Raven Metzner serving as showrunner.

Question: will there be a season 2 of marvel's iron fist",Yes,superglue_boolq
boolq_68,"Context: Toll-free telephone numbers in the North American Numbering Plan -- In the United States of America, Canada, and other countries participating in the North American Numbering Plan, a toll-free telephone number has one of the area codes 800, 833, 844, 855, 866, 877, and 888.

Question: is 844 a toll free number in canada",Yes,superglue_boolq
boolq_69,"Context: Daylight saving time by country -- Most areas in North America and Europe, and some areas in the Middle East, observe daylight saving time (DST), while most areas of Africa and Asia do not. In South America, most countries in the north of the continent near the equator do not observe DST, while Paraguay and southern parts of Brazil do. The practice of observing daylight saving time in Oceania is also mixed, with New Zealand and parts of southeastern Australia observing DST, while most other areas do not.

Question: does any other country have daylight savings time",Yes,superglue_boolq
boolq_70,"Context: Johnny Vander Meer -- John Samuel Vander Meer (November 2, 1914 -- October 6, 1997) was an American professional baseball player. He played in Major League Baseball as a pitcher, most notably for the Cincinnati Reds. Vander Meer is best known for being the only pitcher in Major League Baseball history to throw two consecutive no-hitters. After the impressive start to his major league career, he experienced problems controlling the accuracy of his pitching, and his later career was marked by inconsistent performances.

Question: has anyone ever pitched back to back no hitters",Yes,superglue_boolq
boolq_71,"Context: Black Bike Week -- Black Bike Week, also called Atlantic Beach Bikefest and Black Bikers Week, is an annual motorcycle rally in the Myrtle Beach, South Carolina area, held on Memorial Day weekend. It is also sometimes called Black Fill-in-the-Blank Week, because it has evolved to attract many non-motorcycling visitors who come for music, socializing and enjoying the beach. Events include motorcycle racing, concerts, parties, and street festivals. Called a ``one-of-a-kind event'' and ``an exhibitionist's paradise'' by Jeffrey Gettleman, Black Bike Week is ``all about riding, styling and profiling,'' in the words of Mayor Irene Armstrong of Atlantic Beach, South Carolina.

Question: is there a black bike week in myrtle beach",Yes,superglue_boolq
boolq_72,"Context: Static (DC Comics) -- It was recently revealed that prior to his abduction, Static teamed with Justice League member Black Lightning in order to stop former Blood Syndicate member Holocaust, who had tried to kill the superhero while he was acting as the keynote speaker at Ernest Hemingway High's senior graduation.

Question: are static shock and black lightning the same person",No,superglue_boolq
boolq_73,"Context: Unbreakable glass -- Unbreakable glass is glass, or glass substitute, which does not display the normal fragility of glass - in general the term is not used to refer to something that is absolutely unbreakable.

Question: is there such a thing as unbreakable glass",Yes,superglue_boolq
boolq_74,"Context: Liquid latex -- As the latex dries it becomes very sticky and will stick to itself if accidentally folded over. Most manufacturers offer a slick spray for latex once it is dry to take away the stickiness allowing the movement of the model's limbs. Alternatively, shimmer powders can be dusted over dried liquid latex to create metallic effects. One advantage to the tackiness of liquid latex is that it can act as an adhesive to attach things to the paint, such as zippers.

Question: can liquid latex be used as an adhesive",Yes,superglue_boolq
boolq_75,"Context: Gun laws in Texas -- Gov. Perry also signed H.B. 1815 after passage by the 2007 Legislature, a bill that allows any Texas resident to carry a handgun in the resident's motor vehicle without a CHL or other permit. The bill revised Chapter 46, Section 2 of the Penal Code to state that it is in fact not ``Unlawful Carry of a Weapon'', as defined by the statute, for a person to carry a handgun while in a motor vehicle they own or control, or to carry while heading directly from the person's home to that car. However, lawful carry while in a vehicle requires these four critical qualifiers: (1) the weapon must not be in plain sight (in Texas law, ``plain sight'' and ``concealed'' are mutually exclusive opposing terms); (2) the carrier cannot be involved in criminal activities, other than Class C traffic misdemeanors; (3) the carrier cannot be prohibited by state or federal law from possessing a firearm; and (4) the carrier cannot be a member of a criminal gang.

Question: is it illegal to carry a pistol in your car in texas",No,superglue_boolq
boolq_76,"Context: Sgian-dubh -- When worn as part of the national dress of Scotland, the sgian-dubh is legal in Scotland, England and Wales. In Scotland under the Criminal Law (Consolidation) (Scotland) Act 1995 Sec. 49, Sub-sec. 5(c); in England and Wales, under the Criminal Justice Act 1988 (section 139) and the Offensive Weapons Act 1996 (section 4).

Question: is it legal to carry a sgian dubh",Yes,superglue_boolq
boolq_77,"Context: Hypoglossal nerve -- The hypoglossal nerve is the twelfth cranial nerve, and innervates all the extrinsic and intrinsic muscles of the tongue, except for the palatoglossus which is innervated by the vagus nerve. It is a nerve with a solely motor function. The nerve arises from the hypoglossal nucleus in the brain stem as a number of small rootlets, passes through the hypoglossal canal and down through the neck, and eventually passes up again over the tongue muscles it supplies into the tongue. There are two hypoglossal nerves in the body: one on the left, and one on the right.

Question: several cranial nerves innervate structures of the tongue",No,superglue_boolq
boolq_78,"Context: Puerto Rico -- Puerto Rico (Spanish for ``Rich Port''), officially the Commonwealth of Puerto Rico (Spanish: Estado Libre Asociado de Puerto Rico, lit. ``Free Associated State of Puerto Rico'') and briefly called Porto Rico, is an unincorporated territory of the United States located in the northeast Caribbean Sea.

Question: is porto rico a part of the united states",Yes,superglue_boolq
boolq_79,"Context: Sales taxes in the United States -- Washington has a 6.50% statewide sales tax. Local rates vary based on an individual's location at the point of purchase and can total up to 3.10% for a combined rate of 9.60%. In addition, due to the large number of Native American sovereign nations located within the state, sales-tax rates, if any, can vary based on state treaties with each nation.

Question: is there sales tax in the state of washington",Yes,superglue_boolq
boolq_80,"Context: List of players with the most goals in an association football game -- The current world record for an international is held by Archie Thompson, who scored 13 goals against American Samoa in Australia's 31--0 victory during the 2002 FIFA World Cup qualification. In the same match, David Zdrilic scored 8 goals.

Question: has anyone scored 6 goals in one game",Yes,superglue_boolq
boolq_81,"Context: Puppy -- Puppies are born with a fully functional sense of smell but can't open their eyes. During their first two weeks, a puppy's senses all develop rapidly. During this stage the nose is the primary sense organ used by puppies to find their mother's teats, and to locate their littermates, if they become separated by a short distance. Puppies open their eyes about nine to eleven days following birth. At first, their retinas are poorly developed and their vision is poor. Puppies are not able to see as well as adult dogs. In addition, puppies' ears remain sealed until about thirteen to seventeen days after birth, after which they respond more actively to sounds. Between two and four weeks old, puppies usually begin to growl, bite, wag their tails, and bark.

Question: can puppies see right when their eyes open",Yes,superglue_boolq
boolq_82,"Context: List of tallest buildings in Chicago -- Chicago, the third-largest city in the United States, is home to 1,315 completed high-rises, 44 of which stand taller than 600 feet (183 m). The tallest building in the city is the 110-story Willis Tower (formerly the Sears Tower), which rises 1,451 feet (442 m) in the Chicago Loop and was completed in 1974. Sears Tower was the tallest building in the world from its completion, and remained the tallest building in the United States until May 10, 2013 when it was overtaken by One World Trade Center in New York City. The second-, third- and fourth-tallest buildings in Chicago are the Trump International Hotel & Tower, the Aon Center and 875 North Michigan Avenue (formerly the John Hancock Center), respectively. Of the ten tallest buildings in the United States, four are located in Chicago. As of February 2013, the entire city had 105 buildings at least 500 feet (152 m) tall.

Question: is the sears tower the same as the hancock building",No,superglue_boolq
boolq_83,"Context: Tokyo Ghoul -- Tokyo Ghoul (Japanese: 東京喰種 ( トーキョーグール ) , Hepburn: Tōkyō Gūru) is a Japanese dark fantasy manga series written and illustrated by Sui Ishida. It was serialized in Shueisha's seinen manga magazine Weekly Young Jump between September 2011 and September 2014 and has been collected in fourteen tankōbon volumes as of August 2014. A sequel titled Tokyo Ghoul:re began serialization in the same magazine in October 2014 and a prequel titled Tokyo Ghoul (Jack) ran online on Jump Live.

Question: is tokyo ghoul re related to tokyo ghoul",Yes,superglue_boolq
boolq_84,"Context: Texas Highway Patrol -- Troopers' headwear is unique in that instead of the peaked caps or campaign hats popular with other agencies, cowboy hats are worn with the duty uniform. Felt hats are worn in colder weather and straw hats are worn in warmer weather. Dress uniforms are similar to the patrol uniform, with the addition of a blue tie, long-sleeved shirt and black cowboy boots. Dress for various ceremonial units adds white gloves, a white ascot, a black Sam Browne shoulder strap and a red shoulder cord.

Question: do texas state troopers have to wear hats",Yes,superglue_boolq
boolq_85,"Context: Regulation of electronic cigarettes -- As of 8 August 2016, the FDA extended its regulatory power to include e-cigarettes. Under this ruling the FDA will evaluate certain issues, including ingredients, product features and health risks, as well their appeal to minors and non-users. The FDA rule also bans access to minors. A photo ID is required to buy e-cigarettes, and their sale in all-ages vending machines is not permitted. The FDA in September 2016 has sent warning letters for unlawful underage sales to online retailers and retailers of e-cigarettes.

Question: is vaping illegal if you are under 18",Yes,superglue_boolq
boolq_86,"Context: Wheat flour -- In terms of the parts of the grain (the grass fruit) used in flour--the endosperm or protein/starchy part, the germ or protein/fat/vitamin-rich part, and the bran or fiber part--there are three general types of flour. White flour is made from the endosperm only. Brown flour includes some of the grain's germ and bran, while whole grain or wholemeal flour is made from the entire grain, including the bran, endosperm, and germ. Germ flour is made from the endosperm and germ, excluding the bran.

Question: is wheat flour and white flour the same thing",No,superglue_boolq
boolq_87,"Context: Stand by Me (film) -- After a series of misadventures and self-revelations, the boys locate the body. However, local hoodlum ``Ace'' Merrill and his gang, including Chris' older brother ``Eyeball'' Chambers, arrive to claim the body and the credit for finding it. When Chris refuses to allow this, Ace draws a switchblade with intent to kill him, but Gordie intervenes with the pistol Chris had stolen. Ace and his gang leave and Ace vows revenge.

Question: do they find the body in stand by me",Yes,superglue_boolq
boolq_88,"Context: Hundred Years' War -- Several overwhelming English victories in the war--especially at Crécy, Poitiers, and Agincourt--raised the prospects of an ultimate English triumph, and convinced the English to continue pouring money and manpower into the war over many decades. However, the greater resources of the French monarchy prevented the English kings from ever completing the conquest of France. Starting in 1429, decisive French victories at Orléans, Patay, Formigny, and Castillon concluded the war in favour of the House of Valois, with England permanently losing most of its possessions on the continent.

Question: did the english win the hundred years war",No,superglue_boolq
boolq_89,"Context: Ferguson Jenkins -- Ferguson Arthur ``Fergie'' Jenkins, Jr., CM (born December 13, 1942) is a Canadian former professional baseball player. He was a Major League Baseball (MLB) pitcher for the Philadelphia Phillies, Chicago Cubs, Texas Rangers, and Boston Red Sox, from 1965 through 1983. He also played basketball in the off-season for the Harlem Globetrotters from 1967 to 1969, and pitched two seasons in Canada for the minor league London Majors following his major league career. In 1991, Jenkins became the first Canadian to be inducted into the National Baseball Hall of Fame.

Question: is ferguson jenkins in the hall of fame",Yes,superglue_boolq
boolq_90,"Context: Dollar General -- Dollar General filed on August 20, 2009 for an initial public offering of up to $750 Million turning the company once again into a publicly traded corporation. In 2013 Dollar General started selling cigarettes in response to its competitor Family Dollar selling cigarettes in 2012. Dollar General's 12th distribution center opened on May 31, 2014 in Bethel, Pennsylvania to serve the northeast and midwest stores. On August 18, 2014, Dollar General lodged a competing bid of $9.7 billion against Dollar Tree for Family Dollar. The bid was rejected on August 20, 2014 by the Family Dollar board, which said it would proceed with the deal with Dollar Tree.

Question: are family dollar and dollar general the same company",No,superglue_boolq
boolq_91,"Context: Station 19 -- Station 19 is an American action-drama television series created by Stacy McKee for ABC. McKee, Shonda Rhimes, Betsy Beers, and Paris Barclay serve as executive producers on the series, which is the second spin-off to Grey's Anatomy. Set in Seattle, the series focuses on the lives of the men and women at Seattle Fire Station 19. The series is produced by Shondaland and ABC Studios, with McKee serving as showrunner.

Question: is station 19 a grey's anatomy spin off",Yes,superglue_boolq
boolq_92,"Context: Solanaceae -- The Solanaceae, or nightshades, are an economically important family of flowering plants. The family ranges from annual and perennial herbs to vines, lianas, epiphytes, shrubs, and trees, and includes a number of important agricultural crops, medicinal plants, spices, weeds, and ornamentals. Many members of the family contain potent alkaloids, and some are highly toxic, but many, including tomatoes, potatoes, eggplant, bell/chili peppers, and tobacco are widely used. The family belongs to the order Solanales, in the asterid group and class Magnoliopsida (dicotyledons). The Solanaceae consists of about 98 genera and some 2,700 species, with a great diversity of habitats, morphology and ecology.

Question: are tomatoes a member of the nightshade family",Yes,superglue_boolq
boolq_93,"Context: Dollar General -- Dollar General filed on August 20, 2009 for an initial public offering of up to $750 Million turning the company once again into a publicly traded corporation. In 2013 Dollar General started selling cigarettes in response to its competitor Family Dollar selling cigarettes in 2012. Dollar General's 12th distribution center opened on May 31, 2014 in Bethel, Pennsylvania to serve the northeast and midwest stores. On August 18, 2014, Dollar General lodged a competing bid of $9.7 billion against Dollar Tree for Family Dollar. The bid was rejected on August 20, 2014 by the Family Dollar board, which said it would proceed with the deal with Dollar Tree.

Question: is dollar tree the same as dollar general",No,superglue_boolq
boolq_94,"Context: The Cat in the Hat -- The story begins as a girl named Sally and her brother, who serves as the narrator of the book, sit alone in their house on a cold, rainy day, staring wistfully out the window. Then they hear a loud bump which is quickly followed by the arrival of the Cat in the Hat, a tall anthropomorphic cat in a red and white striped hat and a red bow tie. The Cat proposes to entertain the children with some tricks that he knows. The children's pet fish refuses, insisting that the Cat should leave. The Cat responds by balancing the fish on the tip of his umbrella. The game quickly becomes increasingly trickier, as the Cat balances himself on a ball and tries to balance lots of household items on his limbs until he falls on his head, dropping everything he was holding. The fish admonishes him again, but the Cat in the Hat just proposes another game.

Question: does the cat in the hat have a name",No,superglue_boolq
boolq_95,"Context: Rudy Ruettiger -- Daniel Eugene ``Rudy'' Ruettiger (born August 23, 1948) is a motivational speaker who played college football at the University of Notre Dame. His early life and career at Notre Dame was the inspiration for the 1993 film Rudy.

Question: the movie rudy based on a true story",Yes,superglue_boolq
boolq_96,"Context: The Wall (2017 film) -- On November 12, 2014, it was announced that Amazon Studios had bought its first ever original spec script by Dwain Worrell, about an American sharpshooter trapped behind a wall by an Iraqi sniper. Worrell wrote his screenplay while teaching English in China. Worrell drew from his background as a playwright to flesh out the second act of the screenplay, which focuses on Isaac's conversation with the sniper. Worrell said, ``What interested me about it was the simple conversation between two people. That could almost be had on a New York City park bench with two guys playing chess. There is that sort of dynamic between the characters in the film.'' The script appeared in the 2014 Black List of most liked un-produced screenplays.

Question: is the movie the wall a true story",No,superglue_boolq
boolq_97,"Context: Gun laws in New York -- New York state law does not require a license to own or possess long guns, but does require a permit to legally possess or own a pistol. However, all firearms must comply with the NY SAFE Act, which bans guns considered ``assault weapons'' from ownership by private citizens, unless they were owned prior to the ban.

Question: is it legal to carry a gun in nyc",Yes,superglue_boolq
boolq_98,"Context: Post-Soviet states -- The post-Soviet states, also collectively known as the former Soviet Union (FSU) or former Soviet Republics, are the states that emerged and re-emerged from the Union of Soviet Socialist Republics in its breakup in 1991, with Russia internationally recognised as the successor state to the Soviet Union after the Cold War. The three Baltic states were the first to declare their independence, between March and May 1990, claiming continuity from the original states that existed prior to their annexation by the Soviet Union in 1940. The remaining 12 republics all subsequently seceded. 12 of the 15 states, excluding the Baltic states, initially formed the CIS and most joined CSTO, while the Baltic states focused on European Union and NATO membership.

Question: the former soviet union broke into separate states",Yes,superglue_boolq
boolq_99,"Context: Hot and sour soup -- Soup preparation may use chicken or pork broth, or may be meat-free. Common key ingredients in the American Chinese version include bamboo shoots, toasted sesame oil, wood ear, cloud ear fungus, day lily buds, vinegar, egg, corn starch, and white pepper. Other ingredients include button mushrooms and small slices of tofu skin. It is comparatively thicker than the Chinese cuisine versions due to the addition of cornstarch. This soup is usually considered a healthy option at most Chinese establishments and, other than being high in sodium, is a very healthy soup overall.

Question: does hot and sour soup have a lot of sodium",Yes,superglue_boolq
