problem_id,dataset,model,provider,temperature,question,reference_answer,final_answer,final_accuracy,total_turns,initial_accuracy,improvement,reasoning_trace_files,templates_used,biases_detected,final_confidence,experiment_config
mathbench_110,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 110,Sample math answer 110,1,0,3,0,0,reasoning_traces/math/mathbench_110/turn_0_reasoning.txt|reasoning_traces/math/mathbench_110/turn_1_reasoning.txt|reasoning_traces/math/mathbench_110/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_111,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 111,Sample math answer 111,111,1,1,1,0,reasoning_traces/math/mathbench_111/turn_0_reasoning.txt,,Anchoring,0.65,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_112,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 112,Sample math answer 112,2550,0,3,0,0,reasoning_traces/math/mathbench_112/turn_0_reasoning.txt|reasoning_traces/math/mathbench_112/turn_1_reasoning.txt|reasoning_traces/math/mathbench_112/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_113,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 113,Sample math answer 113,48,0,3,0,0,reasoning_traces/math/mathbench_113/turn_0_reasoning.txt|reasoning_traces/math/mathbench_113/turn_1_reasoning.txt|reasoning_traces/math/mathbench_113/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_114,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 114,Sample math answer 114,48,0,3,0,0,reasoning_traces/math/mathbench_114/turn_0_reasoning.txt|reasoning_traces/math/mathbench_114/turn_1_reasoning.txt|reasoning_traces/math/mathbench_114/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_115,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 115,Sample math answer 115,115,1,3,0,1,reasoning_traces/math/mathbench_115/turn_0_reasoning.txt|reasoning_traces/math/mathbench_115/turn_1_reasoning.txt|reasoning_traces/math/mathbench_115/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Anchoring,0.65,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_116,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 116,Sample math answer 116,116,1,1,1,0,reasoning_traces/math/mathbench_116/turn_0_reasoning.txt,,Anchoring,0.65,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_117,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 117,Sample math answer 117,11,0,3,0,0,reasoning_traces/math/mathbench_117/turn_0_reasoning.txt|reasoning_traces/math/mathbench_117/turn_1_reasoning.txt|reasoning_traces/math/mathbench_117/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_118,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 118,Sample math answer 118,35,0,3,0,0,reasoning_traces/math/mathbench_118/turn_0_reasoning.txt|reasoning_traces/math/mathbench_118/turn_1_reasoning.txt|reasoning_traces/math/mathbench_118/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_119,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 119,Sample math answer 119,11,0,3,0,0,reasoning_traces/math/mathbench_119/turn_0_reasoning.txt|reasoning_traces/math/mathbench_119/turn_1_reasoning.txt|reasoning_traces/math/mathbench_119/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_120,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 120,Sample math answer 120,3660,0,3,0,0,reasoning_traces/math/mathbench_120/turn_0_reasoning.txt|reasoning_traces/math/mathbench_120/turn_1_reasoning.txt|reasoning_traces/math/mathbench_120/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_121,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 121,Sample math answer 121,121,1,2,0,1,reasoning_traces/math/mathbench_121/turn_0_reasoning.txt|reasoning_traces/math/mathbench_121/turn_1_reasoning.txt,devils_advocate_v1,Confirmation|Anchoring,0.65,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_122,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 122,Sample math answer 122,7503,0,3,0,0,reasoning_traces/math/mathbench_122/turn_0_reasoning.txt|reasoning_traces/math/mathbench_122/turn_1_reasoning.txt|reasoning_traces/math/mathbench_122/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_123,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 123,Sample math answer 123,123,1,1,1,0,reasoning_traces/math/mathbench_123/turn_0_reasoning.txt,,Anchoring,0.65,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_124,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 124,Sample math answer 124,20,0,3,0,0,reasoning_traces/math/mathbench_124/turn_0_reasoning.txt|reasoning_traces/math/mathbench_124/turn_1_reasoning.txt|reasoning_traces/math/mathbench_124/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_125,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 125,Sample math answer 125,125,1,1,1,0,reasoning_traces/math/mathbench_125/turn_0_reasoning.txt,,Anchoring,0.65,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_126,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 126,Sample math answer 126,126,1,1,1,0,reasoning_traces/math/mathbench_126/turn_0_reasoning.txt,,Anchoring,0.65,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_127,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 127,Sample math answer 127,8128,0,3,0,0,reasoning_traces/math/mathbench_127/turn_0_reasoning.txt|reasoning_traces/math/mathbench_127/turn_1_reasoning.txt|reasoning_traces/math/mathbench_127/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_128,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 128,Sample math answer 128,5.04,0,3,0,0,reasoning_traces/math/mathbench_128/turn_0_reasoning.txt|reasoning_traces/math/mathbench_128/turn_1_reasoning.txt|reasoning_traces/math/mathbench_128/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_129,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 129,Sample math answer 129,11,0,3,0,0,reasoning_traces/math/mathbench_129/turn_0_reasoning.txt|reasoning_traces/math/mathbench_129/turn_1_reasoning.txt|reasoning_traces/math/mathbench_129/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_130,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 130,Sample math answer 130,130,1,2,0,1,reasoning_traces/math/mathbench_130/turn_0_reasoning.txt|reasoning_traces/math/mathbench_130/turn_1_reasoning.txt,devils_advocate_v1,Confirmation|Anchoring,0.65,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_131,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 131,Sample math answer 131,1,0,3,0,0,reasoning_traces/math/mathbench_131/turn_0_reasoning.txt|reasoning_traces/math/mathbench_131/turn_1_reasoning.txt|reasoning_traces/math/mathbench_131/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_132,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 132,Sample math answer 132,48,0,3,0,0,reasoning_traces/math/mathbench_132/turn_0_reasoning.txt|reasoning_traces/math/mathbench_132/turn_1_reasoning.txt|reasoning_traces/math/mathbench_132/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_133,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 133,Sample math answer 133,133,1,1,1,0,reasoning_traces/math/mathbench_133/turn_0_reasoning.txt,,Anchoring,0.65,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_134,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 134,Sample math answer 134,134,1,1,1,0,reasoning_traces/math/mathbench_134/turn_0_reasoning.txt,,Anchoring,0.65,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_135,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 135,Sample math answer 135,135,1,3,0,1,reasoning_traces/math/mathbench_135/turn_0_reasoning.txt|reasoning_traces/math/mathbench_135/turn_1_reasoning.txt|reasoning_traces/math/mathbench_135/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Anchoring,0.65,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_136,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 136,Sample math answer 136,48,0,3,0,0,reasoning_traces/math/mathbench_136/turn_0_reasoning.txt|reasoning_traces/math/mathbench_136/turn_1_reasoning.txt|reasoning_traces/math/mathbench_136/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_137,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 137,Sample math answer 137,20,0,3,0,0,reasoning_traces/math/mathbench_137/turn_0_reasoning.txt|reasoning_traces/math/mathbench_137/turn_1_reasoning.txt|reasoning_traces/math/mathbench_137/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_138,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 138,Sample math answer 138,35,0,3,0,0,reasoning_traces/math/mathbench_138/turn_0_reasoning.txt|reasoning_traces/math/mathbench_138/turn_1_reasoning.txt|reasoning_traces/math/mathbench_138/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_139,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 139,Sample math answer 139,11,0,3,0,0,reasoning_traces/math/mathbench_139/turn_0_reasoning.txt|reasoning_traces/math/mathbench_139/turn_1_reasoning.txt|reasoning_traces/math/mathbench_139/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_140,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 140,Sample math answer 140,140,1,3,0,1,reasoning_traces/math/mathbench_140/turn_0_reasoning.txt|reasoning_traces/math/mathbench_140/turn_1_reasoning.txt|reasoning_traces/math/mathbench_140/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Anchoring,0.65,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_141,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 141,Sample math answer 141,11,0,3,0,0,reasoning_traces/math/mathbench_141/turn_0_reasoning.txt|reasoning_traces/math/mathbench_141/turn_1_reasoning.txt|reasoning_traces/math/mathbench_141/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_142,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 142,Sample math answer 142,20,0,3,0,0,reasoning_traces/math/mathbench_142/turn_0_reasoning.txt|reasoning_traces/math/mathbench_142/turn_1_reasoning.txt|reasoning_traces/math/mathbench_142/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_143,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 143,Sample math answer 143,20,0,3,0,0,reasoning_traces/math/mathbench_143/turn_0_reasoning.txt|reasoning_traces/math/mathbench_143/turn_1_reasoning.txt|reasoning_traces/math/mathbench_143/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_144,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 144,Sample math answer 144,144,1,3,0,1,reasoning_traces/math/mathbench_144/turn_0_reasoning.txt|reasoning_traces/math/mathbench_144/turn_1_reasoning.txt|reasoning_traces/math/mathbench_144/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Anchoring,0.65,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_145,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 145,Sample math answer 145,20,0,3,0,0,reasoning_traces/math/mathbench_145/turn_0_reasoning.txt|reasoning_traces/math/mathbench_145/turn_1_reasoning.txt|reasoning_traces/math/mathbench_145/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_146,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 146,Sample math answer 146,11,0,3,0,0,reasoning_traces/math/mathbench_146/turn_0_reasoning.txt|reasoning_traces/math/mathbench_146/turn_1_reasoning.txt|reasoning_traces/math/mathbench_146/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_147,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 147,Sample math answer 147,147,1,1,1,0,reasoning_traces/math/mathbench_147/turn_0_reasoning.txt,,Anchoring,0.65,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_148,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 148,Sample math answer 148,64,0,3,0,0,reasoning_traces/math/mathbench_148/turn_0_reasoning.txt|reasoning_traces/math/mathbench_148/turn_1_reasoning.txt|reasoning_traces/math/mathbench_148/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_149,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 149,Sample math answer 149,17,0,3,0,0,reasoning_traces/math/mathbench_149/turn_0_reasoning.txt|reasoning_traces/math/mathbench_149/turn_1_reasoning.txt|reasoning_traces/math/mathbench_149/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_150,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 150,Sample math answer 150,150,1,1,1,0,reasoning_traces/math/mathbench_150/turn_0_reasoning.txt,,Anchoring,0.65,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_151,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 151,Sample math answer 151,48,0,3,0,0,reasoning_traces/math/mathbench_151/turn_0_reasoning.txt|reasoning_traces/math/mathbench_151/turn_1_reasoning.txt|reasoning_traces/math/mathbench_151/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_152,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 152,Sample math answer 152,22,0,3,0,0,reasoning_traces/math/mathbench_152/turn_0_reasoning.txt|reasoning_traces/math/mathbench_152/turn_1_reasoning.txt|reasoning_traces/math/mathbench_152/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_153,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 153,Sample math answer 153,153,1,1,1,0,reasoning_traces/math/mathbench_153/turn_0_reasoning.txt,,Anchoring,0.65,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_154,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 154,Sample math answer 154,154,1,1,1,0,reasoning_traces/math/mathbench_154/turn_0_reasoning.txt,,Anchoring,0.65,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_155,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 155,Sample math answer 155,-1,0,3,0,0,reasoning_traces/math/mathbench_155/turn_0_reasoning.txt|reasoning_traces/math/mathbench_155/turn_1_reasoning.txt|reasoning_traces/math/mathbench_155/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_156,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 156,Sample math answer 156,156,1,1,1,0,reasoning_traces/math/mathbench_156/turn_0_reasoning.txt,,Anchoring,0.65,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_157,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 157,Sample math answer 157,48,0,3,0,0,reasoning_traces/math/mathbench_157/turn_0_reasoning.txt|reasoning_traces/math/mathbench_157/turn_1_reasoning.txt|reasoning_traces/math/mathbench_157/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_158,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 158,Sample math answer 158,158,1,1,1,0,reasoning_traces/math/mathbench_158/turn_0_reasoning.txt,,Anchoring,0.65,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_159,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 159,Sample math answer 159,20,0,3,0,0,reasoning_traces/math/mathbench_159/turn_0_reasoning.txt|reasoning_traces/math/mathbench_159/turn_1_reasoning.txt|reasoning_traces/math/mathbench_159/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_160,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 160,Sample math answer 160,8,0,3,0,0,reasoning_traces/math/mathbench_160/turn_0_reasoning.txt|reasoning_traces/math/mathbench_160/turn_1_reasoning.txt|reasoning_traces/math/mathbench_160/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_161,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 161,Sample math answer 161,17,0,3,0,0,reasoning_traces/math/mathbench_161/turn_0_reasoning.txt|reasoning_traces/math/mathbench_161/turn_1_reasoning.txt|reasoning_traces/math/mathbench_161/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
