problem_id,dataset,model,provider,temperature,question,reference_answer,final_answer,final_accuracy,total_turns,initial_accuracy,improvement,reasoning_trace_files,templates_used,biases_detected,final_confidence,experiment_config
superglue_126,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 126,Sample reasoning answer 126,126,1,1,1,0,reasoning_traces/math/superglue_126/turn_0_reasoning.txt,,Anchoring,0.65,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_127,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 127,Sample reasoning answer 127,740,0,3,0,0,reasoning_traces/math/superglue_127/turn_0_reasoning.txt|reasoning_traces/math/superglue_127/turn_1_reasoning.txt|reasoning_traces/math/superglue_127/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_128,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 128,Sample reasoning answer 128,11,0,3,0,0,reasoning_traces/math/superglue_128/turn_0_reasoning.txt|reasoning_traces/math/superglue_128/turn_1_reasoning.txt|reasoning_traces/math/superglue_128/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_129,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 129,Sample reasoning answer 129,129,1,3,0,1,reasoning_traces/math/superglue_129/turn_0_reasoning.txt|reasoning_traces/math/superglue_129/turn_1_reasoning.txt|reasoning_traces/math/superglue_129/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Anchoring,0.65,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_130,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 130,Sample reasoning answer 130,130,1,1,1,0,reasoning_traces/math/superglue_130/turn_0_reasoning.txt,,Anchoring,0.65,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_131,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 131,Sample reasoning answer 131,131,1,3,0,1,reasoning_traces/math/superglue_131/turn_0_reasoning.txt|reasoning_traces/math/superglue_131/turn_1_reasoning.txt|reasoning_traces/math/superglue_131/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Anchoring,0.65,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_132,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 132,Sample reasoning answer 132,11,0,3,0,0,reasoning_traces/math/superglue_132/turn_0_reasoning.txt|reasoning_traces/math/superglue_132/turn_1_reasoning.txt|reasoning_traces/math/superglue_132/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_133,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 133,Sample reasoning answer 133,11,0,3,0,0,reasoning_traces/math/superglue_133/turn_0_reasoning.txt|reasoning_traces/math/superglue_133/turn_1_reasoning.txt|reasoning_traces/math/superglue_133/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_134,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 134,Sample reasoning answer 134,6100,0,3,0,0,reasoning_traces/math/superglue_134/turn_0_reasoning.txt|reasoning_traces/math/superglue_134/turn_1_reasoning.txt|reasoning_traces/math/superglue_134/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_135,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 135,Sample reasoning answer 135,20,0,3,0,0,reasoning_traces/math/superglue_135/turn_0_reasoning.txt|reasoning_traces/math/superglue_135/turn_1_reasoning.txt|reasoning_traces/math/superglue_135/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_136,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 136,Sample reasoning answer 136,1,0,3,0,0,reasoning_traces/math/superglue_136/turn_0_reasoning.txt|reasoning_traces/math/superglue_136/turn_1_reasoning.txt|reasoning_traces/math/superglue_136/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_137,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 137,Sample reasoning answer 137,25,0,3,0,0,reasoning_traces/math/superglue_137/turn_0_reasoning.txt|reasoning_traces/math/superglue_137/turn_1_reasoning.txt|reasoning_traces/math/superglue_137/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_138,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 138,Sample reasoning answer 138,11,0,3,0,0,reasoning_traces/math/superglue_138/turn_0_reasoning.txt|reasoning_traces/math/superglue_138/turn_1_reasoning.txt|reasoning_traces/math/superglue_138/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_139,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 139,Sample reasoning answer 139,48,0,3,0,0,reasoning_traces/math/superglue_139/turn_0_reasoning.txt|reasoning_traces/math/superglue_139/turn_1_reasoning.txt|reasoning_traces/math/superglue_139/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_140,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 140,Sample reasoning answer 140,140,1,1,1,0,reasoning_traces/math/superglue_140/turn_0_reasoning.txt,,Anchoring,0.65,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_141,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 141,Sample reasoning answer 141,24,0,3,0,0,reasoning_traces/math/superglue_141/turn_0_reasoning.txt|reasoning_traces/math/superglue_141/turn_1_reasoning.txt|reasoning_traces/math/superglue_141/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_142,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 142,Sample reasoning answer 142,20,0,3,0,0,reasoning_traces/math/superglue_142/turn_0_reasoning.txt|reasoning_traces/math/superglue_142/turn_1_reasoning.txt|reasoning_traces/math/superglue_142/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_143,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 143,Sample reasoning answer 143,11,0,3,0,0,reasoning_traces/math/superglue_143/turn_0_reasoning.txt|reasoning_traces/math/superglue_143/turn_1_reasoning.txt|reasoning_traces/math/superglue_143/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_144,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 144,Sample reasoning answer 144,18,0,3,0,0,reasoning_traces/math/superglue_144/turn_0_reasoning.txt|reasoning_traces/math/superglue_144/turn_1_reasoning.txt|reasoning_traces/math/superglue_144/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_145,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 145,Sample reasoning answer 145,5,0,3,0,0,reasoning_traces/math/superglue_145/turn_0_reasoning.txt|reasoning_traces/math/superglue_145/turn_1_reasoning.txt|reasoning_traces/math/superglue_145/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_146,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 146,Sample reasoning answer 146,1,0,3,0,0,reasoning_traces/math/superglue_146/turn_0_reasoning.txt|reasoning_traces/math/superglue_146/turn_1_reasoning.txt|reasoning_traces/math/superglue_146/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_147,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 147,Sample reasoning answer 147,12.5,0,3,0,0,reasoning_traces/math/superglue_147/turn_0_reasoning.txt|reasoning_traces/math/superglue_147/turn_1_reasoning.txt|reasoning_traces/math/superglue_147/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_148,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 148,Sample reasoning answer 148,25,0,3,0,0,reasoning_traces/math/superglue_148/turn_0_reasoning.txt|reasoning_traces/math/superglue_148/turn_1_reasoning.txt|reasoning_traces/math/superglue_148/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_149,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 149,Sample reasoning answer 149,32,0,3,0,0,reasoning_traces/math/superglue_149/turn_0_reasoning.txt|reasoning_traces/math/superglue_149/turn_1_reasoning.txt|reasoning_traces/math/superglue_149/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_150,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 150,Sample reasoning answer 150,150,1,1,1,0,reasoning_traces/math/superglue_150/turn_0_reasoning.txt,,Anchoring,0.65,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_151,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 151,Sample reasoning answer 151,250,0,3,0,0,reasoning_traces/math/superglue_151/turn_0_reasoning.txt|reasoning_traces/math/superglue_151/turn_1_reasoning.txt|reasoning_traces/math/superglue_151/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_152,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 152,Sample reasoning answer 152,11,0,3,0,0,reasoning_traces/math/superglue_152/turn_0_reasoning.txt|reasoning_traces/math/superglue_152/turn_1_reasoning.txt|reasoning_traces/math/superglue_152/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_153,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 153,Sample reasoning answer 153,153,1,1,1,0,reasoning_traces/math/superglue_153/turn_0_reasoning.txt,,Anchoring,0.65,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_154,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 154,Sample reasoning answer 154,20,0,3,0,0,reasoning_traces/math/superglue_154/turn_0_reasoning.txt|reasoning_traces/math/superglue_154/turn_1_reasoning.txt|reasoning_traces/math/superglue_154/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_155,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 155,Sample reasoning answer 155,20,0,3,0,0,reasoning_traces/math/superglue_155/turn_0_reasoning.txt|reasoning_traces/math/superglue_155/turn_1_reasoning.txt|reasoning_traces/math/superglue_155/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_156,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 156,Sample reasoning answer 156,20,0,3,0,0,reasoning_traces/math/superglue_156/turn_0_reasoning.txt|reasoning_traces/math/superglue_156/turn_1_reasoning.txt|reasoning_traces/math/superglue_156/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_157,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 157,Sample reasoning answer 157,157,1,1,1,0,reasoning_traces/math/superglue_157/turn_0_reasoning.txt,,Anchoring,0.65,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_158,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 158,Sample reasoning answer 158,32,0,3,0,0,reasoning_traces/math/superglue_158/turn_0_reasoning.txt|reasoning_traces/math/superglue_158/turn_1_reasoning.txt|reasoning_traces/math/superglue_158/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_159,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 159,Sample reasoning answer 159,6,0,3,0,0,reasoning_traces/math/superglue_159/turn_0_reasoning.txt|reasoning_traces/math/superglue_159/turn_1_reasoning.txt|reasoning_traces/math/superglue_159/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_160,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 160,Sample reasoning answer 160,1140,0,3,0,0,reasoning_traces/math/superglue_160/turn_0_reasoning.txt|reasoning_traces/math/superglue_160/turn_1_reasoning.txt|reasoning_traces/math/superglue_160/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_161,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 161,Sample reasoning answer 161,1,0,3,0,0,reasoning_traces/math/superglue_161/turn_0_reasoning.txt|reasoning_traces/math/superglue_161/turn_1_reasoning.txt|reasoning_traces/math/superglue_161/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_162,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 162,Sample reasoning answer 162,162,1,3,0,1,reasoning_traces/math/superglue_162/turn_0_reasoning.txt|reasoning_traces/math/superglue_162/turn_1_reasoning.txt|reasoning_traces/math/superglue_162/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Anchoring,0.65,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_163,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 163,Sample reasoning answer 163,163,1,1,1,0,reasoning_traces/math/superglue_163/turn_0_reasoning.txt,,Anchoring,0.65,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_164,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 164,Sample reasoning answer 164,1,0,3,0,0,reasoning_traces/math/superglue_164/turn_0_reasoning.txt|reasoning_traces/math/superglue_164/turn_1_reasoning.txt|reasoning_traces/math/superglue_164/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_165,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 165,Sample reasoning answer 165,165,1,2,0,1,reasoning_traces/math/superglue_165/turn_0_reasoning.txt|reasoning_traces/math/superglue_165/turn_1_reasoning.txt,devils_advocate_v1,Confirmation|Anchoring,0.65,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_166,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 166,Sample reasoning answer 166,1,0,3,0,0,reasoning_traces/math/superglue_166/turn_0_reasoning.txt|reasoning_traces/math/superglue_166/turn_1_reasoning.txt|reasoning_traces/math/superglue_166/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_167,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 167,Sample reasoning answer 167,25,0,3,0,0,reasoning_traces/math/superglue_167/turn_0_reasoning.txt|reasoning_traces/math/superglue_167/turn_1_reasoning.txt|reasoning_traces/math/superglue_167/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_168,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 168,Sample reasoning answer 168,20,0,3,0,0,reasoning_traces/math/superglue_168/turn_0_reasoning.txt|reasoning_traces/math/superglue_168/turn_1_reasoning.txt|reasoning_traces/math/superglue_168/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_169,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 169,Sample reasoning answer 169,48,0,3,0,0,reasoning_traces/math/superglue_169/turn_0_reasoning.txt|reasoning_traces/math/superglue_169/turn_1_reasoning.txt|reasoning_traces/math/superglue_169/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_170,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 170,Sample reasoning answer 170,170,1,3,0,1,reasoning_traces/math/superglue_170/turn_0_reasoning.txt|reasoning_traces/math/superglue_170/turn_1_reasoning.txt|reasoning_traces/math/superglue_170/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Anchoring,0.65,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_171,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 171,Sample reasoning answer 171,171,1,2,0,1,reasoning_traces/math/superglue_171/turn_0_reasoning.txt|reasoning_traces/math/superglue_171/turn_1_reasoning.txt,devils_advocate_v1,Confirmation|Anchoring,0.65,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_172,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 172,Sample reasoning answer 172,20,0,3,0,0,reasoning_traces/math/superglue_172/turn_0_reasoning.txt|reasoning_traces/math/superglue_172/turn_1_reasoning.txt|reasoning_traces/math/superglue_172/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_173,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 173,Sample reasoning answer 173,1550,0,3,0,0,reasoning_traces/math/superglue_173/turn_0_reasoning.txt|reasoning_traces/math/superglue_173/turn_1_reasoning.txt|reasoning_traces/math/superglue_173/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_174,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 174,Sample reasoning answer 174,9600,0,3,0,0,reasoning_traces/math/superglue_174/turn_0_reasoning.txt|reasoning_traces/math/superglue_174/turn_1_reasoning.txt|reasoning_traces/math/superglue_174/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
superglue_175,superglue_sample_500.csv,gpt-4o,openai,0.2,Sample reasoning question 175,Sample reasoning answer 175,11,0,3,0,0,reasoning_traces/math/superglue_175/turn_0_reasoning.txt|reasoning_traces/math/superglue_175/turn_1_reasoning.txt|reasoning_traces/math/superglue_175/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""superglue_sample_500.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
